984,Casablanca,Morocco,CMN,GMMN,12205,85,33.36750031,-7.589970112
997,Saint Louis,Senegal,XLS,GOSS,6230,87,16.05080032,-16.46319962
1006,Rabil,Cape Verde,BVC,GVBA,6890,87,16.1364994,-22.88890076
936,N'dolo,Congo (Kinshasa),NLO,FZAB,5526,50,-4.326660156,15.32750034
1008,Praia,Cape Verde,RAI,GVNP,6876,39,14.92450047,-23.49349976
1010,São Pedro,Cape Verde,VXE,GVSV,6561,70,16.83320045,-25.05529976
1016,Gambela,Ethiopia,GMB,HAGM,8248,75,8.128760338,34.56309891
1000,Tambacounda,Senegal,TUD,GOTT,6562,63,13.73680019,-13.65310001
1002,Atar,Mauritania,ATR,GQPA,9855,69,20.5067997,-13.04319954
1013,Axum,Ethiopia,AXU,HAAX,7874,39,14.14680004,38.77280045
1011,Addis Ababa,Ethiopia,ADD,HAAB,12467,50,8.977890015,38.79930115
937,Bandoundu,Congo (Kinshasa),FDU,FZBO,4528,87,-3.311320066,17.38170052
1014,Bahir Dar,Ethiopia,BJR,HABD,9842,82,11.60809994,37.32160187
928,Ondangwa,Namibia,OND,FYOA,9800,55,-17.878201,15.9526
1015,Dire Dawa,Ethiopia,DIR,HADR,8791,65,9.624699593,41.85419846
980,Smara,Western Sahara,SMW,GMMA,9850,38,26.7318,-11.6847
921,Lilongwe,Malawi,LLW,FWKI,11614,68,-13.7894001,33.78099823
946,Buta Zega,Congo (Kinshasa),BZU,FZKJ,6890,80,2.818350077,24.79369926
916,Masvingo,Zimbabwe,MVZ,FVMV,5663,54,-20.05529976,30.85910034
1001,Nouakchott,Mauritania,NKC,GQNO,11155,36,18.31,-15.9697222
923,Maseru,Lesotho,MSU,FXMM,10498,88,-29.46229935,27.55249977
901,Pemba / Porto Amelia,Mozambique,POL,FQPB,5905,64,-12.99176216,40.52401352
1023,Bujumbura,Burundi,BJM,HBBA,11811,30,-3.324019909,29.31850052
1009,Preguiça,Cape Verde,SNE,GVSN,4593,45,16.58839989,-24.28470039
1021,Makale,Ethiopia,MQX,HAMK,11825,46,13.4673996,39.53350067
1017,Gondar,Ethiopia,GDQ,HAGN,9072,56,12.51990032,37.43399811
1036,El Cairo,Egypt,CWE,HECW,9757,72,30.11639977,30.91539955
1012,Arba Minch,Ethiopia,AMH,HAAM,9170,83,6.039390087,37.59049988
1024,Hargeisa,Somalia,HGA,HCMH,8000,87,9.518170357,44.08879852
1019,Debre Zeyit,Ethiopia,QHR,HAHM,5940,87,8.7163,39.0059
1022,Asosa,Ethiopia,ASO,HASO,8218,87,10.01850033,34.5862999
1020,Jimma,Ethiopia,JIM,HAJM,6562,37,7.666090012,36.8166008
1030,El Arish,Egypt,AAC,HEAR,9905,51,31.07329941,33.83580017
1025,Berbera,Somalia,BBO,HCMI,13582,64,10.38920021,44.94110107
1039,Luxor,Egypt,LXR,HELX,9843,88,25.671,32.7066
1028,Djibouti City,Djibouti,JIB,HDAM,10335,43,11.54730034,43.15950012
1048,Massawa,Eritrea,MSW,HHMS,11384,47,15.67000008,39.37009811
1018,Gode,Ethiopia,GDE,HAGO,7505,84,5.935130119,43.57860184
1027,Mogadishu,Somalia,MGQ,HCMM,10335,33,2.01444006,45.30469894
1056,Lodwar,Kenya,LOK,HKLO,3281,80,3.121969938,35.6086998
1049,Asab,Eritrea,ASA,HHSB,11531,48,13.07180023,42.64500046
1057,Lamu,Kenya,LAU,HKLU,3293,52,-2.252419949,40.9131012
1051,Eldoret,Kenya,EDL,HKEL,11480,73,0.404457986,35.23889923
1046,Taba,Egypt,TCP,HETB,13123,75,29.58779907,34.77809906
1029,El Alamein,Egypt,DBB,HEAL,11479,55,30.92449951,28.46139908
1054,Kitale,Kenya,KTL,HKKT,4757,67,0.971988976,34.95859909
1040,Marsa Alam,Egypt,RMF,HEMA,9843,42,25.5571003,34.58369827
1032,Alexandria El N.,Egypt,ALY,HEAX,7221,65,31.18390083,29.94890022
1038,El Gora,Egypt,EGH,HEGR,7874,86,31.068559,34.129629
1060,Masai Mara,Kenya,MRE,HKMS,3450,49,-1.406111,35.008057
1059,Mombasa,Kenya,MBA,HKMO,10991,36,-4.034830093,39.59420013
1058,Malindi,Kenya,MYD,HKML,4600,40,-3.229310036,40.10169983
1034,Abu Simbel,Egypt,ABS,HEBL,9843,58,22.37599945,31.61170006
1069,Sabha,Libya,SEB,HLLS,11778,68,26.98699951,14.47249985
1045,Aswan,Egypt,ASW,HESN,11161,62,23.96439934,32.81999969
1037,Hurghada,Egypt,HRG,HEGN,13124,52,27.17830086,33.79940033
1082,Juba,South Sudan,JUB,HSSJ,7874,73,4.872010231,31.60110092
1067,Tripoli Mitiga,Libya,MJI,HLLM,11076,76,32.89410019,13.27600002
1097,Zanzibar,Tanzania,ZNZ,HTZA,8077,62,-6.22202,39.224899
1117,"Albany,NY",United States,ALB,KALB,7200,83,42.74829865,-73.80169678
1103,Albuquerque,United States,ABQ,KABQ,13793,77,35.040199,-106.609001
1041,Mersa Matruh,Egypt,MUH,HEMM,9843,84,31.3253994,27.22170067
1071,Marsa Brega,Libya,LMQ,HLMB,7220,69,30.37809944,19.57640076
1072,Ghadames,Libya,LTD,HLTD,11811,77,30.15169907,9.715310097
1042,Port Said,Egypt,PSD,HEPS,7707,42,31.27939987,32.24000168
1113,Pittsburgh Allegheny,United States,AGC,KAGC,6501,63,40.35440063,-79.93019867
1026,Kismayu,Somalia,KMU,HCMK,12139,75,-0.377353013,42.45920181
1094,Mwanza,Tanzania,MWZ,HTMW,10212,55,-2.444489956,32.93270111
1120,Alton/St Louis,United States,ALN,KALN,8101,68,38.89030075,-90.04599762
1107,Waco,United States,ACT,KACT,6596,40,31.61129951,-97.23049927
1074,Kigali,Rwanda,KGL,HRYR,11483,83,-1.96863,30.1395
1035,Cairo,Egypt,CAI,HECA,13124,38,30.12190056,31.40559959
1052,Nairobi Int,Kenya,NBO,HKJK,13507,52,-1.319239974,36.92779922
1130,,,,,,,,
1090,Nduli,Tanzania,IRI,HTIR,5508,86,-7.668630123,35.7521019
1053,Kisumu,Kenya,KIS,HKKI,6511,71,-0.086139001,34.72890091
1100,Soroti,Uganda,SRT,HUSO,6100,62,1.727689981,33.62279892
1047,Asmara,Eritrea,ASM,HHAS,9842,85,15.29189968,38.91070175
1108,Arcata/Eureka,United States,ACV,KACV,6000,86,40.978101,-124.109
1128,Denver Centennial,United States,APA,KAPA,10002,38,39.57009888,-104.848999
1080,Al-Ubayyid,Sudan,EBD,HSOB,9843,61,13.15320015,30.23270035
1091,Arusha Kilimanjaro Int,Tanzania,JRO,HTKJ,11834,55,-3.429409981,37.07450104
1105,"Albany,GA",United States,ABY,KABY,6601,44,31.53549957,-84.19450378
1085,Wau,South Sudan,WUU,HSWW,7644,89,7.725830078,27.97500038
1089,Mbeya,Tanzania,MBI,HTGW,10925,41,-8.919942,33.273981
1064,Ghat,Libya,GHT,HLGT,11811,81,25.14559937,10.14260006
1086,Arusha,Tanzania,ARK,HTAR,5377,87,-3.367789984,36.63330078
1121,Waterloo,United States,ALO,KALO,8400,90,42.55709839,-92.40029907
1096,Tanga,Tanzania,TGT,HTTG,4160,77,-5.09236002,39.07120132
1118,Alice,United States,ALI,KALI,5997,74,27.74090004,-98.02690125
1115,Athens,United States,AHN,KAHN,5522,40,33.94860077,-83.32630157
1077,El Fasher,Sudan,ELF,HSFS,9744,46,13.61489964,25.32460022
1099,Gulu,Uganda,ULU,HUGU,10314,42,2.805560112,32.27180099
1123,Walla Walla,United States,ALW,KALW,6526,60,46.09489822,-118.288002
1070,Tripoli Int,Libya,TIP,HLLT,11815,82,32.66350174,13.1590004
1055,Lokichoggio,Kenya,LKG,HKLK,6195,75,4.204120159,34.34820175
1114,"Augusta,GA Regional",United States,AGS,KAGS,8001,47,33.36989975,-81.96450043
1066,Benghazi,Libya,BEN,HLLB,11732,48,32.09680176,20.26950073
1062,Wajir,Kenya,WJR,HKWJ,9193,66,1.73324,40.091599
1068,Al Bayda',Libya,LAQ,HLLQ,11824,83,32.7887001,21.96430016
1081,Port Sudan,Sudan,PZU,HSPN,8202,74,19.43359947,37.23410034
1102,Abilene,United States,ABI,KABI,7202,84,32.41130066,-99.68190002
1131,Alpena,United States,APN,KAPN,9001,72,45.0780983,-83.56030273
1063,Sirt,Libya,SRX,HLGD,11807,76,31.06349945,16.59499931
1101,Allentown,United States,ABE,KABE,7600,50,40.65209961,-75.44080353
1088,Dodoma,Tanzania,DOD,HTDO,6700,45,-6.170440197,35.75260162
1073,Gisenyi,Rwanda,GYI,HRYG,3330,89,-1.67719996,29.25889969
1125,Anniston,United States,ANB,KANB,7000,53,33.5882,-85.8581
1061,Nairobi Wilson,Kenya,WIL,HKNW,5052,56,-1.321720004,36.81480026
1111,Alexandria Int,United States,AEX,KAEX,9352,58,31.32740021,-92.54979706
1078,Kassala,Sudan,KSL,HSKA,8202,36,15.38749981,36.3288002
1093,Mtwara,Tanzania,MYW,HTMT,7410,37,-10.33909988,40.18180084
1065,Kufra,Libya,AKF,HLKF,12007,49,24.17869949,23.31399918
1079,Merowe,Sudan,MWE,HSMN,13124,35,18.44333333,31.84333333
1084,Khartoum,Sudan,KRT,HSSS,9751,79,15.58950043,32.55319977
1129,Naples,United States,APF,KAPF,5290,76,26.15259933,-81.77529907
1106,Nantucket,United States,ACK,KACK,6303,33,41.25310135,-70.06020355
1109,Atlantic City,United States,ACY,KACY,10000,70,39.45759964,-74.57720184
1044,Sharm el-Sheikh,Egypt,SSH,HESH,10108,67,27.97730064,34.39500046
1112,Fort Worth Alliance,United States,AFW,KAFW,11010,82,32.98759842,-97.31880188
1075,Kamembe,Rwanda,KME,HRZA,4921,66,-2.462239981,28.90789986
1122,Alamosa,United States,ALS,KALS,8519,72,37.434898,-105.866997
1050,Amboseli National Park,Kenya,ASV,HKAM,3284,53,-2.645050049,37.25310135
1132,New Iberia,United States,ARA,KARA,8002,78,30.0378,-91.883904
1087,Dar es Salaam,Tanzania,DAR,HTDA,9843,60,-6.87811,39.202599
1076,Dongola,Sudan,DOG,HSDN,9843,51,19.15390015,30.43009949
1095,Chake,Tanzania,PMA,HTPE,5003,73,-5.257259846,39.81140137
1116,Akron Fulton,United States,AKC,KAKR,6337,47,41.03749847,-81.46690369
1110,,,,,,,,
1104,Aberdeen,United States,ABR,KABR,6901,45,45.44910049,-98.42179871
1126,Anderson,United States,AND,KAND,6002,87,34.49459839,-82.70939636
1124,Amarillo,United States,AMA,KAMA,13502,49,35.219398,-101.706001
1138,"Augusta,ME",United States,AUG,KAUG,5001,68,44.3205986,-69.79730225
1141,Asheville,United States,AVL,KAVL,8001,37,35.43619919,-82.54180145
1140,Wausau,United States,AUW,KAUW,8000,83,44.92620087,-89.62660217
1134,Aspen,United States,ASE,KASE,7006,83,39.22320175,-106.8690033
1092,Lake Manyara National Park,Tanzania,LKY,HTLM,4003,56,-3.37631011,35.81829834
1127,Altoona,United States,AOO,KAOO,5466,81,40.29639816,-78.31999969
1139,Austin,United States,AUS,KAUS,12248,56,30.19449997,-97.66989899
1119,Alamogordo,United States,ALM,KALM,7006,86,32.83990097,-105.9909973
1136,Atlanta Int,United States,ATL,KATL,11890,61,33.6367,-84.428101
1137,"Watertown,SD",United States,ATY,KATY,6900,59,44.91400146,-97.15470123
1033,Alexandria Int,Egypt,HBE,HEBA,11156,85,30.91769981,29.69639969
1098,Kampala,Uganda,EBB,HUEN,12000,88,0.042386,32.443501
1135,Astoria,United States,AST,KAST,5796,85,46.15800095,-123.8789978
1043,St. Catherine,Egypt,SKV,HESC,6939,54,28.68530083,34.0625
1083,Malakal,South Sudan,MAK,HSSM,6562,74,9.558970451,31.6522007
1031,Assiut,Egypt,ATZ,HEAT,9905,38,27.04649925,31.01199913
1159,Bangor,United States,BGR,KBGR,11440,41,44.80739975,-68.82810211
1133,"Watertown,NY",United States,ART,KART,5000,47,43.9919014,-76.021698
1149,Baudette,United States,BDE,KBDE,6000,34,48.72840118,-94.61219788
1147,Brady,United States,BBD,KBBD,4604,37,31.17930031,-99.32389832
1158,Binghamton,United States,BGM,KBGM,7100,62,42.20869827,-75.97979736
1162,,,,,,,,
1156,Bakersfield,United States,BFL,KBFL,10857,60,35.43360138,-119.0569992
1152,Bedford,United States,BED,KBED,7001,65,42.47000122,-71.28900146
1154,Scottsbluff,United States,BFF,KBFF,8279,82,41.87400055,-103.5960007
1142,Wilkes-Barre/Scranton,United States,AVP,KAVP,7501,35,41.33850098,-75.7233963
1157,Mobile Downtown,United States,BFM,KBFM,9618,38,30.62680054,-88.06809998
1146,"Columbus,IN",United States,CLU,KBAK,6400,83,39.26190186,-85.89630127
1155,Seattle Boeing Field,United States,BFI,KBFI,10007,38,47.52999878,-122.302002
1153,Bradford,United States,BFD,KBFD,6309,82,41.80310059,-78.64009857
1143,"Alexandria,MN",United States,AXN,KAXN,5100,53,45.86629868,-95.3946991
1148,Bryce Canyon,United States,BCE,KBCE,7395,78,37.70640183,-112.1449966
1161,Birmingham,United States,BHM,KBHM,10000,66,33.56290054,-86.75350189
1164,Billings,United States,BIL,KBIL,10518,49,45.80770111,-108.5429993
1145,Westfield/Springfield,United States,BAF,KBAF,9000,85,42.157799,-72.715599
1144,Kalamazoo,United States,AZO,KAZO,6500,85,42.23490143,-85.55210114
1150,Hartford Int,United States,BDL,KBDL,9510,39,41.93889999,-72.68319702
1165,Bismarck,United States,BIS,KBIS,8794,59,46.77270126,-100.7460022
1167,Bemidji,United States,BJI,KBJI,6598,49,47.50939941,-94.93370056
1168,Baker City,United States,BKE,KBKE,5095,76,44.83729935,-117.8089981
1160,Bar Harbor,United States,BHB,KBHB,5200,64,44.45000076,-68.3615036
1163,Bishop,United States,BIH,KBIH,7498,54,37.37310028,-118.3639984
1166,Denver Metrop.,United States,BJC,KBJC,9000,83,39.90879822,-105.1169968
1151,Bridgeport,United States,BDR,KBDR,4761,69,41.16350174,-73.12619781
1170,Beckley,United States,BKW,KBKW,6750,37,37.78730011,-81.12419891
1171,Bluefield,United States,BLF,KBLF,4742,30,37.29579926,-81.20770264
1194,Beaver Falls,United States,BFP,KBVI,4501,33,40.77249908,-80.3914032
1172,Blythe,United States,BLH,KBLH,6543,75,33.61920166,-114.7170029
1169,Cleveland Burke,United States,BKL,KBKL,6198,56,41.51750183,-81.6832962
1247,Houston Conroe,United States,CXO,KCXO,6000,54,30.351801,-95.414497
1189,Butte,United States,BTM,KBTM,9001,46,45.95479965,-112.4970016
1185,Brainerd,United States,BRD,KBRD,6500,70,46.39830017,-94.13809967
1219,Clarksburg,United States,CKB,KCKB,7800,63,39.29660034,-80.22810364
1184,"Brunswick,GA Malcolm I.",United States,BQK,KBQK,8001,63,31.25880051,-81.46649933
1176,Bloomington/Normal,United States,BMI,KBMI,8000,43,40.47710037,-88.91590118
1216,Charleston,United States,CHS,KCHS,9001,51,32.89860153,-80.04049683
1218,Sault Ste Marie intl,United States,CIU,KCIU,7201,51,46.25080109,-84.47239685
1192,Buffalo,United States,BUF,KBUF,8102,83,42.94049835,-78.73220062
1198,Blytheville,United States,BYH,KBYH,11602,70,35.96429825,-89.94400024
1175,Bloomington,United States,BMG,KBMG,6500,53,39.14599991,-86.61669922
1183,Beaumont/Port Arthur,United States,BPT,KBPT,6750,80,29.95079994,-94.02069855
1224,"Columbus,OH John Glenn",United States,CMH,KCMH,10125,35,39.998001,-82.891899
1206,Cedar City,United States,CDC,KCDC,8653,69,37.70100021,-113.098999
1187,Brownsville,United States,BRO,KBRO,7400,87,25.90679932,-97.42590332
1214,Chattanooga,United States,CHA,KCHA,7400,45,35.03530121,-85.20379639
1226,Hancock,United States,CMX,KCMX,6501,58,47.16839981,-88.4890976
1221,College Station,United States,CLL,KCLL,7000,73,30.58860016,-96.36380005
1191,"Burlington,VT",United States,BTV,KBTV,8320,80,44.47190094,-73.15329742
1188,Battle Creek,United States,BTL,KBTL,10003,89,42.30730057,-85.25150299
1251,Daggett,United States,DAG,KDAG,6400,59,34.85369873,-116.7870026
1173,Bellingham,United States,BLI,KBLI,6701,84,48.7928009,-122.538002
1186,"Burlington,IA",United States,BRL,KBRL,6702,61,40.78319931,-91.12550354
1210,Springfield/Chicopee,United States,CEF,KCEF,11597,42,42.19400024,-72.53479767
1200,,,,,,,,
1205,Charles City,United States,CCY,KCCY,4001,83,43.07260132,-92.6108017
1179,Boise,United States,BOI,KBOI,10000,47,43.5644,-116.223
1217,Cedar Rapids,United States,CID,KCID,8601,83,41.88470078,-91.71080017
1220,Cleveland Int,United States,CLE,KCLE,9000,67,41.4117012,-81.84980011
1196,Bowling Green,United States,BWG,KBWG,6500,71,36.96450043,-86.41970062
1193,Burbank,United States,BUR,KBUR,6886,90,34.20069885,-118.3590012
1248,Cheyenne,United States,CYS,KCYS,9267,82,41.15570068,-104.8119965
1238,"Carlsbad,CA",United States,CLD,KCRQ,4897,65,33.12829971,-117.2799988
1190,Baton Rouge,United States,BTR,KBTR,7004,81,30.533199,-91.149597
1244,"Cincinnati,KY",United States,CVG,KCVG,12000,57,39.04880142,-84.6678009
1213,Cape Girardeau,United States,CGI,KCGI,6499,59,37.22529984,-89.57080078
1243,"Columbia,SC L.B. Owens",United States,CUB,KCUB,5002,65,33.97050095,-80.99520111
1212,Cleveland Cuyahoga,United States,CGF,KCGF,5102,74,41.56510162,-81.48639679
1207,Chadron,United States,CDR,KCDR,6001,42,42.83760071,-103.0950012
1241,Crossville,United States,CSV,KCSV,5418,82,35.95130157,-85.08499908
1227,Carlsbad.NM,United States,CNM,KCNM,7854,88,32.33750153,-104.2630005
1197,Baltimore Int,United States,BWI,KBWI,10502,76,39.1754,-76.668297
1174,Belleville,United States,BLV,KBLV,10000,89,38.5452,-89.835197
1254,Dayton,United States,DAY,KDAY,10900,41,39.90240097,-84.2193985
1228,Chanute,United States,CNU,KCNU,4255,77,37.66880035,-95.48509979
1240,"Columbus,GA",United States,CSG,KCSG,6997,71,32.5163002,-84.93890381
1230,Coeur d'Alene,United States,COE,KCOE,7400,49,47.77429962,-116.8199997
1209,Crescent City,United States,CEC,KCEC,5002,75,41.78020096,-124.2369995
1233,"Columbia,MO",United States,COU,KCOU,6501,64,38.81809998,-92.21959686
1229,Cody,United States,COD,KCOD,8268,42,44.52019882,-109.0240021
1255,Dubuque,United States,DBQ,KDBQ,6502,44,42.40200043,-90.70950317
1231,Concord,United States,CON,KCON,6005,82,43.20270157,-71.50229645
1204,Caribou,United States,CAR,KCAR,4003,46,46.87149811,-68.01789856
1178,Burns,United States,BNO,KBNO,5100,70,43.59189987,-118.9550018
1246,Mosinee,United States,CWA,KCWA,7645,82,44.77759933,-89.66680145
1195,Beverly,United States,BVY,KBVY,5001,48,42.58420181,-70.91649628
1215,Charlottesville,United States,CHO,KCHO,6001,51,38.1385994,-78.45290375
1242,Cut Bank,United States,CTB,KCTB,5300,40,48.60839844,-112.3759995
1201,Bozeman,United States,BZN,KBZN,9003,69,45.77750015,-111.1529999
1177,Nashville,United States,BNA,KBNA,11030,43,36.12450027,-86.67819977
1180,Boston,United States,BOS,KBOS,10083,74,42.36429977,-71.00520325
1236,"Jacksonville,FL Executive",United States,CRG,KCRG,4004,81,30.3362999,-81.51439667
1211,Crestview Bob Sikes,United States,CEW,KCEW,8005,67,30.77879906,-86.52210236
1250,Daytona Beach,United States,DAB,KDAB,10500,80,29.179899,-81.058098
1223,Charlotte,United States,CLT,KCLT,10000,75,35.2140007,-80.94309998
1225,Champaign/Urbana,United States,CMI,KCMI,8100,60,40.03919983,-88.27809906
1222,Port Angeles,United States,CLM,KCLM,6347,33,48.12020111,-123.5
1235,North Myrtle Beach,United States,CRE,KCRE,5996,41,33.81169891,-78.72389984
1199,Burley,United States,BYI,KBYI,4094,57,42.54259872,-113.7720032
1252,Dallas,United States,DAL,KDAL,8800,64,32.847099,-96.851799
1182,Mountain Home,United States,WMH,KBPK,5001,67,36.3689003,-92.47049713
1202,"Columbia,SC Metrop.",United States,CAE,KCAE,8601,71,33.93880081,-81.11949921
1237,Corpus Christi,United States,CRP,KCRP,7508,90,27.77039909,-97.50119781
1249,,,,,,,,
1203,Akron Canton,United States,CAK,KCAK,7601,63,40.91609955,-81.44219971
1208,Childress,United States,CDS,KCDS,5949,71,34.43379974,-100.288002
1232,Colorado Springs,United States,COS,KCOS,13501,83,38.805801,-104.700996
1253,Danville,United States,DAN,KDAN,6500,45,36.57289886,-79.33609772
1258,Decatur,United States,DEC,KDEC,8496,77,39.83459854,-88.86569977
1181,Big Piney,United States,BPI,KBPI,6803,43,42.58509827,-110.1110001
1239,Charleston yeager,United States,CRW,KCRW,6302,70,38.37310028,-81.59320068
1261,Dallas-Fort Worth,United States,DFW,KDFW,13401,43,32.896801,-97.038002
1259,Denver Int,United States,DEN,KDEN,16000,39,39.86169815,-104.6729965
1275,Detroit Metrop.,United States,DTW,KDTW,12003,89,42.21239853,-83.35340118
1265,,,,,,,,
1262,Dothan,United States,DHN,KDHN,8498,77,31.32130051,-85.44960022
1277,Dubois,United States,DUJ,KDUJ,5504,42,41.17829895,-78.8986969
1272,De Ridder,United States,DRI,KDRI,5495,49,30.83169937,-93.33989716
1270,Chicago/West Chicago,United States,DPA,KDPA,7570,63,41.90779877,-88.24859619
1267,The Dalles,United States,DLS,KDLS,5097,90,45.61849976,-121.1669998
1279,Eau Claire,United States,EAU,KEAU,8101,46,44.86579895,-91.48429871
1266,Duluth,United States,DLH,KDLH,10152,32,46.84209824,-92.19360352
1260,Detroit C.A. Young,United States,DET,KDET,5090,53,42.40919876,-83.00990295
1263,Dalhart,United States,DHT,KDHT,6400,56,36.02259827,-102.5469971
1278,Wenatchee,United States,EAT,KEAT,7000,48,47.39889908,-120.2070007
1234,Casper,United States,CPR,KCPR,10164,72,42.908001,-106.463997
1273,Del Rio,United States,DRT,KDRT,6300,78,29.37420082,-100.927002
1264,Dickinson,United States,DIK,KDIK,6400,48,46.79740143,-102.802002
1276,Douglas Bisbee,United States,DUG,KDUG,7503,88,31.46899986,-109.6039963
1269,"Augusta,GA Daniel",United States,DNL,KDNL,4002,84,33.46649933,-82.03939819
1280,Elizabeth City,United States,ECG,KECG,7219,47,36.26060104,-76.17459869
1271,Mercury,United States,DRA,KDRA,7515,70,36.6194,-116.032997
1282,Needles,United States,EED,KEED,5005,31,34.7663002,-114.6230011
1285,Eagle,United States,EGE,KEGE,9000,52,39.64260101,-106.9179993
1283,Keene,United States,EEN,KEEN,6201,60,42.89839935,-72.27079773
1268,Deming,United States,DMN,KDMN,6627,69,32.26229858,-107.7210007
1274,Des Moines,United States,DSM,KDSM,9003,39,41.5340004,-93.6631012
1245,Corvallis,United States,CVO,KCVO,5900,62,44.49720001,-123.2900009
1292,"Ely,MN",United States,LYU,KELO,5600,67,47.82450104,-91.83070374
1284,Houston Ellington,United States,EFD,KEFD,9001,84,29.6072998,-95.15879822
1287,Eureka,United States,EKA,KEKA,3000,56,40.80339813,-124.112999
1281,Panama City Beach,United States,ECP,KECP,10000,33,30.357106,-85.795414
1256,Washington Reagan,United States,DCA,KDCA,6869,42,38.8521,-77.037697
1257,Dodge City,United States,DDC,KDDC,6899,86,37.76340103,-99.96559906
1286,Crestview Duke Field,United States,EGI,KEGI,8000,61,30.65040016,-86.52290344
1294,"Ely,NV",United States,ELY,KELY,6018,83,39.29970169,-114.8420029
1298,Alexandria Esler,United States,ESF,KESF,5999,53,31.39489937,-92.29579926
1293,El Paso,United States,ELP,KELP,12020,35,31.80719948,-106.3779984
1290,El Dorado,United States,ELD,KELD,6600,45,33.22100067,-92.81330109
1301,Evanston,United States,EVW,KEVW,7300,62,41.27479935,-111.0350037
1295,Wendover,United States,ENV,KENV,8001,38,40.71870041,-114.0309982
1300,Evansville,United States,EVV,KEVV,8021,38,38.03699875,-87.53240204
1291,Elmira/Corning,United States,ELM,KELM,7000,52,42.15990067,-76.89160156
1288,Elkins,United States,EKN,KEKN,4543,63,38.88940048,-79.85710144
1289,Elko,United States,EKO,KEKO,7214,79,40.82490158,-115.7919998
1304,Newark,United States,EWR,KEWR,11000,42,40.69250107,-74.16870117
1297,Erie,United States,ERI,KERI,8420,65,42.08312701,-80.17386675
1313,,,,,,,,
1296,Kenosha,United States,ENW,KENW,5499,64,42.59569931,-87.92780304
1362,Great Falls,United States,GTF,KGTF,10502,51,47.48199844,-111.3710022
1331,Fort Knox,United States,FTK,KFTK,5253,71,37.90710068,-85.9720993
1371,Hagerstown,United States,HGR,KHGR,5461,90,39.707901,-77.72949982
1384,White Plains,United States,HPN,KHPN,6548,89,41.06700134,-73.70760345
1364,Gallup,United States,GUP,KGUP,7316,54,35.51110077,-108.7890015
1393,Hutchinson,United States,HUT,KHUT,7004,76,38.06549835,-97.86060333
1350,"Greenville,SC Downtown",United States,GMU,KGMU,5393,66,34.84790039,-82.34999847
1309,"Fayetteville,NC Regional",United States,FAY,KFAY,7712,52,34.99119949,-78.88030243
1343,Glens Falls,United States,GFL,KGFL,5000,85,43.34120178,-73.61029816
1312,Findlay,United States,FDY,KFDY,6500,73,41.01350021,-83.66870117
1322,Fort Dodge,United States,FOD,KFOD,6548,71,42.55149841,-94.19259644
1361,"Greenville,SC Spartanburg",United States,GSP,KGSP,11000,72,34.89569855,-82.21890259
1302,New Bedford,United States,EWB,KEWB,5000,61,41.67610168,-70.95690155
1310,,,,,,,,
1368,Hattiesburg,United States,HBG,KHBG,6099,83,31.26479912,-89.25279999
1347,Goodland,United States,GLD,KGLD,5499,61,39.37060165,-101.6989975
1329,Fort Smith,United States,FSM,KFSM,8000,32,35.33660126,-94.36740112
1400,Niagara Falls,United States,IAG,KIAG,9829,75,43.1072998,-78.94619751
1337,Gillette,United States,GCC,KGCC,7500,68,44.34889984,-105.5390015
1316,Fort Lauderdale Int,United States,FLL,KFLL,9000,81,26.072599,-80.152702
1380,Huron,United States,HON,KHON,7201,30,44.3852005,-98.22850037
1317,Florence,United States,FLO,KFLO,6499,57,34.1853981,-79.72389984
1365,Guymon,United States,GUY,KGUY,5900,37,36.68510056,-101.5080032
1397,Hayward,United States,HYR,KHYR,5003,60,46.02519989,-91.44429779
1311,,,,,,,,
1344,Longview,United States,GGG,KGGG,10000,39,32.38399887,-94.71150208
1374,Portland Hillsboro,United States,HIO,KHIO,6600,63,45.540401,-122.949997
1328,,,,,,,,
1369,Hobart,United States,HBR,KHBR,5507,38,34.991317,-99.051313
1333,Atlanta Fulton C.,United States,FTY,KFTY,5796,62,33.77909851,-84.52140045
1392,Houlton,United States,HUL,KHUL,5001,84,46.12310028,-67.792099
1404,Kankakee,United States,IKK,KIKK,5979,83,41.07139969,-87.84629822
1358,,,,,,,,
1399,Washington Dulles,United States,IAD,KIAD,11501,77,38.94449997,-77.45580292
1332,Fort Worth Int,United States,FTW,KFTW,7501,47,32.819801,-97.362396
1327,Sioux Falls,United States,FSD,KFSD,8999,85,43.58200073,-96.74189758
1341,Spokane Int,United States,GEG,KGEG,11002,90,47.61989975,-117.5339966
1394,New Haven,United States,HVN,KHVN,5600,76,41.26369858,-72.88680267
1376,Wheeling,United States,HLG,KHLG,5001,77,40.17499924,-80.64630127
1336,"Fayetteville,AR",United States,FYV,KFYV,6006,30,36.00510025,-94.17009735
1308,Fresno,United States,FAT,KFAT,9217,71,36.77619934,-119.7180023
1303,New Bern,United States,EWN,KEWN,6004,52,35.07300186,-77.04290009
1339,Grand Canyon,United States,GCN,KGCN,8999,61,35.95240021,-112.1470032
1360,Greensboro,United States,GSO,KGSO,10001,32,36.09780121,-79.93730164
1353,Kalispell,United States,FCA,KGPI,9007,36,48.3105011,-114.2559967
1396,Hyannis,United States,HYA,KHYA,5425,62,41.66930008,-70.28040314
1387,Harrison,United States,HRO,KHRO,6161,90,36.26150131,-93.15470123
